id,JobId,SkillId
js-000759,job-00226,sk-dental-care
js-000760,job-00227,sk-nursing
js-000761,job-00227,sk-patient-care
js-000762,job-00227,sk-intensive-care
js-000763,job-00227,sk-medicine
js-000764,job-00228,sk-nursing
js-000765,job-00228,sk-patient-care
js-000766,job-00228,sk-geriatric-care
js-000767,job-00228,sk-production-work
js-000768,job-00228,sk-quality-control
js-000769,job-00229,sk-nursing
js-000770,job-00229,sk-patient-care
js-000771,job-00230,sk-nursing
js-000772,job-00230,sk-patient-care
js-000773,job-00230,sk-medicine
js-000774,job-00231,sk-nursing
js-000775,job-00231,sk-patient-care
js-000776,job-00231,sk-slovenian-language
js-000777,job-00232,sk-nursing
js-000778,job-00232,sk-patient-care
js-000779,job-00233,sk-nursing
js-000780,job-00233,sk-patient-care
js-000781,job-00233,sk-intensive-care
js-000782,job-00234,sk-nursing
js-000783,job-00234,sk-patient-care
js-000784,job-00234,sk-intensive-care
js-000785,job-00234,sk-medicine
js-000786,job-00234,sk-psychiatry
js-000787,job-00235,sk-nursing
js-000788,job-00235,sk-patient-care
js-000789,job-00235,sk-medicine
js-000790,job-00235,sk-psychiatry
js-000791,job-00236,sk-nursing
js-000792,job-00236,sk-patient-care
js-000793,job-00237,sk-nursing
js-000794,job-00237,sk-patient-care
js-000795,job-00238,sk-nursing
js-000796,job-00238,sk-patient-care
js-000797,job-00238,sk-intensive-care
js-000798,job-00239,sk-nursing
js-000799,job-00239,sk-patient-care
js-000800,job-00240,sk-nursing
js-000801,job-00240,sk-patient-care
js-000802,job-00240,sk-geriatric-care
js-000803,job-00241,sk-nursing
js-000804,job-00241,sk-patient-care
js-000805,job-00242,sk-nursing
js-000806,job-00242,sk-patient-care
js-000807,job-00242,sk-geriatric-care
js-000808,job-00242,sk-administration
js-000809,job-00242,sk-production-work
js-000810,job-00242,sk-quality-control
js-000811,job-00243,sk-nursing
js-000812,job-00243,sk-patient-care
js-000813,job-00244,sk-nursing
js-000814,job-00244,sk-patient-care
js-000815,job-00244,sk-intensive-care
js-000816,job-00244,sk-medicine
js-000817,job-00245,sk-nursing
js-000818,job-00245,sk-patient-care
js-000819,job-00246,sk-nursing
js-000820,job-00246,sk-patient-care
js-000821,job-00246,sk-medicine
js-000822,job-00246,sk-dental-care
js-000823,job-00247,sk-nursing
js-000824,job-00247,sk-patient-care
js-000825,job-00247,sk-medicine
js-000826,job-00247,sk-dental-care
js-000827,job-00248,sk-nursing
js-000828,job-00248,sk-patient-care
js-000829,job-00248,sk-intensive-care
js-000830,job-00249,sk-nursing
js-000831,job-00249,sk-patient-care
js-000832,job-00249,sk-intensive-care
js-000833,job-00250,sk-teaching
js-000834,job-00250,sk-higher-education
js-000835,job-00250,sk-healthcare-education
js-000836,job-00251,sk-nursing
js-000837,job-00251,sk-patient-care
js-000838,job-00251,sk-operating-room-care
js-000839,job-00252,sk-teaching
js-000840,job-00252,sk-higher-education
js-000841,job-00252,sk-healthcare-education
js-000842,job-00253,sk-nursing
js-000843,job-00253,sk-patient-care
js-000844,job-00254,sk-nursing
js-000845,job-00254,sk-patient-care
js-000846,job-00254,sk-intensive-care
js-000847,job-00255,sk-teaching
js-000848,job-00255,sk-higher-education
js-000849,job-00255,sk-healthcare-education
js-000850,job-00256,sk-nursing
js-000851,job-00256,sk-patient-care
js-000852,job-00256,sk-intensive-care
js-000853,job-00257,sk-nursing
js-000854,job-00257,sk-patient-care
js-000855,job-00257,sk-operating-room-care
js-000856,job-00258,sk-teaching
js-000857,job-00258,sk-higher-education
js-000858,job-00258,sk-healthcare-education
js-000859,job-00259,sk-nursing
js-000860,job-00259,sk-patient-care
js-000861,job-00259,sk-operating-room-care
js-000862,job-00260,sk-teaching
js-000863,job-00260,sk-higher-education
js-000864,job-00260,sk-healthcare-education
js-000865,job-00261,sk-teaching
js-000866,job-00261,sk-higher-education
js-000867,job-00261,sk-healthcare-education
js-000868,job-00262,sk-nursing
js-000869,job-00262,sk-patient-care
js-000870,job-00262,sk-intensive-care
js-000871,job-00262,sk-medicine
js-000872,job-00262,sk-dental-care
js-000873,job-00262,sk-neurology
js-000874,job-00263,sk-nursing
js-000875,job-00263,sk-patient-care
js-000876,job-00263,sk-medicine
js-000877,job-00263,sk-dental-care
js-000878,job-00264,sk-teaching
js-000879,job-00264,sk-higher-education
js-000880,job-00264,sk-healthcare-education
js-000881,job-00265,sk-nursing
js-000882,job-00265,sk-patient-care
js-000883,job-00266,sk-nursing
js-000884,job-00266,sk-patient-care
js-000885,job-00266,sk-medicine
js-000886,job-00267,sk-nursing
js-000887,job-00267,sk-patient-care
js-000888,job-00267,sk-intensive-care
js-000889,job-00267,sk-medicine
js-000890,job-00267,sk-dental-care
js-000891,job-00268,sk-nursing
js-000892,job-00268,sk-patient-care
js-000893,job-00268,sk-intensive-care
js-000894,job-00268,sk-medicine
js-000895,job-00268,sk-dental-care
js-000896,job-00269,sk-nursing
js-000897,job-00269,sk-patient-care
js-000898,job-00269,sk-intensive-care
js-000899,job-00269,sk-medicine
js-000900,job-00269,sk-dental-care
js-000901,job-00270,sk-nursing
js-000902,job-00270,sk-patient-care
js-000903,job-00270,sk-intensive-care
js-000904,job-00270,sk-medicine
js-000905,job-00270,sk-dental-care
js-000906,job-00271,sk-nursing
js-000907,job-00271,sk-patient-care
js-000908,job-00271,sk-medicine
js-000909,job-00271,sk-dental-care
js-000910,job-00271,sk-pediatrics
js-000911,job-00271,sk-oncology
js-000912,job-00272,sk-nursing
js-000913,job-00272,sk-patient-care
js-000914,job-00272,sk-medicine
js-000915,job-00272,sk-dental-care
js-000916,job-00272,sk-pediatrics
js-000917,job-00272,sk-oncology
js-000918,job-00273,sk-nursing
js-000919,job-00273,sk-patient-care
js-000920,job-00273,sk-medicine
js-000921,job-00273,sk-dental-care
js-000922,job-00274,sk-nursing
js-000923,job-00274,sk-patient-care
js-000924,job-00274,sk-medicine
js-000925,job-00275,sk-nursing
js-000926,job-00275,sk-patient-care
js-000927,job-00275,sk-medicine
js-000928,job-00275,sk-dental-care
js-000929,job-00276,sk-nursing
js-000930,job-00276,sk-patient-care
js-000931,job-00276,sk-intensive-care
js-000932,job-00276,sk-medicine
js-000933,job-00276,sk-dental-care
js-000934,job-00277,sk-nursing
js-000935,job-00277,sk-patient-care
js-000936,job-00277,sk-operating-room-care
js-000937,job-00278,sk-nursing
js-000938,job-00278,sk-patient-care
js-000939,job-00278,sk-intensive-care
js-000940,job-00278,sk-medicine
js-000941,job-00278,sk-surgery
js-000942,job-00278,sk-dental-care
js-000943,job-00279,sk-nursing
js-000944,job-00279,sk-patient-care
js-000945,job-00279,sk-intensive-care
js-000946,job-00279,sk-medicine
js-000947,job-00279,sk-surgery
js-000948,job-00279,sk-dental-care
js-000949,job-00280,sk-nursing
js-000950,job-00280,sk-patient-care
js-000951,job-00280,sk-medicine
js-000952,job-00280,sk-surgery
js-000953,job-00280,sk-dental-care
js-000954,job-00281,sk-nursing
js-000955,job-00281,sk-patient-care
js-000956,job-00281,sk-intensive-care
js-000957,job-00281,sk-medicine
js-000958,job-00281,sk-surgery
js-000959,job-00281,sk-dental-care
js-000960,job-00282,sk-nursing
js-000961,job-00282,sk-patient-care
js-000962,job-00282,sk-medicine
js-000963,job-00283,sk-nursing
js-000964,job-00283,sk-patient-care
js-000965,job-00283,sk-medicine
js-000966,job-00283,sk-dental-care
js-000967,job-00284,sk-nursing
js-000968,job-00284,sk-patient-care
js-000969,job-00284,sk-intensive-care
js-000970,job-00284,sk-medicine
js-000971,job-00284,sk-surgery
js-000972,job-00284,sk-dental-care
js-000973,job-00285,sk-nursing
js-000974,job-00285,sk-patient-care
js-000975,job-00285,sk-medicine
js-000976,job-00285,sk-dental-care
js-000977,job-00286,sk-nursing
js-000978,job-00286,sk-patient-care
js-000979,job-00286,sk-medicine
js-000980,job-00287,sk-nursing
js-000981,job-00287,sk-patient-care
js-000982,job-00287,sk-intensive-care
js-000983,job-00287,sk-medicine
js-000984,job-00287,sk-dental-care
js-000985,job-00288,sk-nursing
js-000986,job-00288,sk-patient-care
js-000987,job-00288,sk-intensive-care
js-000988,job-00288,sk-medicine
js-000989,job-00289,sk-nursing
js-000990,job-00289,sk-patient-care
js-000991,job-00289,sk-medicine
js-000992,job-00289,sk-dental-care
js-000993,job-00290,sk-nursing
js-000994,job-00290,sk-patient-care
js-000995,job-00290,sk-medicine
js-000996,job-00291,sk-nursing
js-000997,job-00291,sk-patient-care
js-000998,job-00291,sk-intensive-care
js-000999,job-00291,sk-medicine
js-001000,job-00291,sk-dental-care
js-001001,job-00292,sk-nursing
js-001002,job-00292,sk-patient-care
js-001003,job-00292,sk-intensive-care
js-001004,job-00292,sk-medicine
js-001005,job-00292,sk-dental-care
js-001006,job-00293,sk-nursing
js-001007,job-00293,sk-patient-care
js-001008,job-00293,sk-intensive-care
js-001009,job-00293,sk-medicine
js-001010,job-00293,sk-dental-care
js-001011,job-00294,sk-nursing
js-001012,job-00294,sk-patient-care
js-001013,job-00294,sk-medicine
js-001014,job-00294,sk-dental-care
js-001015,job-00295,sk-nursing
js-001016,job-00295,sk-patient-care
js-001017,job-00295,sk-intensive-care
js-001018,job-00295,sk-medicine
js-001019,job-00296,sk-nursing
js-001020,job-00296,sk-patient-care
js-001021,job-00296,sk-medicine
js-001022,job-00296,sk-dental-care
js-001023,job-00297,sk-nursing
js-001024,job-00297,sk-patient-care
js-001025,job-00297,sk-medicine
js-001026,job-00297,sk-dental-care
js-001027,job-00298,sk-nursing
js-001028,job-00298,sk-patient-care
js-001029,job-00298,sk-medicine
js-001030,job-00298,sk-dental-care
js-001031,job-00299,sk-nursing
js-001032,job-00299,sk-patient-care
js-001033,job-00300,sk-nursing
js-001034,job-00300,sk-patient-care
js-001035,job-00300,sk-intensive-care
js-001036,job-00301,sk-nursing
js-001037,job-00301,sk-patient-care
js-001038,job-00302,sk-nursing
js-001039,job-00302,sk-patient-care
js-001040,job-00302,sk-intensive-care
js-001041,job-00303,sk-nursing
js-001042,job-00303,sk-patient-care
js-001043,job-00303,sk-medicine
js-001044,job-00304,sk-nursing
js-001045,job-00304,sk-patient-care
js-001046,job-00304,sk-geriatric-care
js-001047,job-00305,sk-social-work
js-001048,job-00305,sk-administration
js-001049,job-00305,sk-management
js-001050,job-00305,sk-nursing
js-001051,job-00305,sk-patient-care
js-001052,job-00306,sk-social-work
js-001053,job-00306,sk-administration
js-001054,job-00306,sk-management
js-001055,job-00306,sk-nursing
js-001056,job-00306,sk-patient-care
js-001057,job-00307,sk-nursing
js-001058,job-00307,sk-patient-care
js-001059,job-00308,sk-nursing
js-001060,job-00308,sk-patient-care
js-001061,job-00308,sk-medicine
js-001062,job-00309,sk-nursing
js-001063,job-00309,sk-patient-care
js-001064,job-00309,sk-intensive-care
js-001065,job-00310,sk-nursing
js-001066,job-00310,sk-patient-care
js-001067,job-00311,sk-nursing
js-001068,job-00311,sk-patient-care
js-001069,job-00311,sk-medicine
js-001070,job-00312,sk-social-work
js-001071,job-00312,sk-administration
js-001072,job-00312,sk-management
js-001073,job-00312,sk-nursing
js-001074,job-00312,sk-patient-care
js-001075,job-00313,sk-nursing
js-001076,job-00313,sk-patient-care
js-001077,job-00313,sk-management
js-001078,job-00314,sk-social-work
js-001079,job-00314,sk-administration
js-001080,job-00314,sk-management
js-001081,job-00314,sk-nursing
js-001082,job-00314,sk-patient-care
js-001083,job-00315,sk-nursing
js-001084,job-00315,sk-patient-care
js-001085,job-00315,sk-medicine
js-001086,job-00315,sk-pediatrics
js-001087,job-00315,sk-slovenian-language
js-001088,job-00316,sk-nursing
js-001089,job-00316,sk-patient-care
js-001090,job-00316,sk-medicine
js-001091,job-00316,sk-surgery
js-001092,job-00316,sk-slovenian-language
js-001093,job-00317,sk-nursing
js-001094,job-00317,sk-patient-care
js-001095,job-00317,sk-medicine
js-001096,job-00317,sk-pediatrics
js-001097,job-00318,sk-nursing
js-001098,job-00318,sk-patient-care
js-001099,job-00319,sk-nursing
js-001100,job-00319,sk-patient-care
js-001101,job-00319,sk-medicine
js-001102,job-00319,sk-dental-care
js-001103,job-00320,sk-nursing
js-001104,job-00320,sk-patient-care
js-001105,job-00321,sk-nursing
js-001106,job-00321,sk-patient-care
js-001107,job-00321,sk-medicine
js-001108,job-00321,sk-neurology
js-001109,job-00322,sk-nursing
js-001110,job-00322,sk-patient-care
js-001111,job-00322,sk-slovenian-language
js-001112,job-00323,sk-nursing
js-001113,job-00323,sk-patient-care
js-001114,job-00324,sk-nursing
js-001115,job-00324,sk-patient-care
js-001116,job-00325,sk-nursing
js-001117,job-00325,sk-patient-care
js-001118,job-00326,sk-nursing
js-001119,job-00326,sk-patient-care
js-001120,job-00326,sk-slovenian-language
js-001121,job-00327,sk-nursing
js-001122,job-00327,sk-patient-care
js-001123,job-00327,sk-slovenian-language
js-001124,job-00328,sk-nursing
js-001125,job-00328,sk-patient-care
js-001126,job-00328,sk-medicine
js-001127,job-00328,sk-dental-care
js-001128,job-00329,sk-nursing
js-001129,job-00329,sk-patient-care
js-001130,job-00329,sk-medicine
js-001131,job-00329,sk-surgery
js-001132,job-00329,sk-dental-care
js-001133,job-00329,sk-slovenian-language
js-001134,job-00330,sk-nursing
js-001135,job-00330,sk-patient-care
js-001136,job-00330,sk-slovenian-language
js-001137,job-00331,sk-nursing
js-001138,job-00331,sk-patient-care
js-001139,job-00331,sk-slovenian-language
js-001140,job-00332,sk-nursing
js-001141,job-00332,sk-patient-care
js-001142,job-00332,sk-intensive-care
js-001143,job-00332,sk-slovenian-language
js-001144,job-00333,sk-nursing
js-001145,job-00333,sk-patient-care
js-001146,job-00333,sk-intensive-care
js-001147,job-00333,sk-medicine
js-001148,job-00333,sk-pediatrics
js-001149,job-00334,sk-nursing
js-001150,job-00334,sk-patient-care
js-001151,job-00335,sk-nursing
js-001152,job-00335,sk-patient-care
js-001153,job-00336,sk-nursing
js-001154,job-00336,sk-patient-care
js-001155,job-00336,sk-medicine
js-001156,job-00336,sk-laboratory-diagnostics
js-001157,job-00336,sk-surgery
js-001158,job-00337,sk-nursing
js-001159,job-00337,sk-patient-care
js-001160,job-00338,sk-nursing
js-001161,job-00338,sk-patient-care
js-001162,job-00339,sk-nursing
js-001163,job-00339,sk-patient-care
js-001164,job-00340,sk-nursing
js-001165,job-00340,sk-patient-care
js-001166,job-00341,sk-nursing
js-001167,job-00341,sk-patient-care
js-001168,job-00342,sk-nursing
js-001169,job-00342,sk-patient-care
js-001170,job-00343,sk-nursing
js-001171,job-00343,sk-patient-care
js-001172,job-00344,sk-nursing
js-001173,job-00344,sk-patient-care
js-001174,job-00344,sk-medicine
js-001175,job-00345,sk-nursing
js-001176,job-00345,sk-patient-care
js-001177,job-00346,sk-nursing
js-001178,job-00346,sk-patient-care
js-001179,job-00347,sk-nursing
js-001180,job-00347,sk-patient-care
js-001181,job-00348,sk-social-work
js-001182,job-00348,sk-administration
js-001183,job-00348,sk-nursing
js-001184,job-00348,sk-patient-care
js-001185,job-00349,sk-social-work
js-001186,job-00349,sk-administration
js-001187,job-00349,sk-management
js-001188,job-00349,sk-nursing
js-001189,job-00349,sk-patient-care
js-001190,job-00350,sk-nursing
js-001191,job-00350,sk-patient-care
js-001192,job-00351,sk-nursing
js-001193,job-00351,sk-patient-care
js-001194,job-00352,sk-nursing
js-001195,job-00352,sk-patient-care
js-001196,job-00353,sk-nursing
js-001197,job-00353,sk-patient-care
js-001198,job-00353,sk-slovenian-language
js-001199,job-00354,sk-nursing
js-001200,job-00354,sk-patient-care
js-001201,job-00355,sk-nursing
js-001202,job-00355,sk-patient-care
js-001203,job-00356,sk-nursing
js-001204,job-00356,sk-patient-care
js-001205,job-00356,sk-geriatric-care
js-001206,job-00357,sk-nursing
js-001207,job-00357,sk-patient-care
js-001208,job-00357,sk-geriatric-care
js-001209,job-00357,sk-communication
js-001210,job-00358,sk-nursing
js-001211,job-00358,sk-patient-care
js-001212,job-00358,sk-medicine
js-001213,job-00358,sk-administration
js-001214,job-00359,sk-nursing
js-001215,job-00359,sk-patient-care
js-001216,job-00359,sk-geriatric-care
js-001217,job-00359,sk-administration
js-001218,job-00360,sk-nursing
js-001219,job-00360,sk-patient-care
js-001220,job-00360,sk-intensive-care
js-001221,job-00360,sk-medicine
js-001222,job-00360,sk-administration
js-001223,job-00361,sk-nursing
js-001224,job-00361,sk-patient-care
js-001225,job-00362,sk-nursing
js-001226,job-00362,sk-patient-care
js-001227,job-00363,sk-nursing
js-001228,job-00363,sk-patient-care
js-001229,job-00364,sk-nursing
js-001230,job-00364,sk-patient-care
js-001231,job-00365,sk-nursing
js-001232,job-00365,sk-patient-care
js-001233,job-00365,sk-medicine
js-001234,job-00365,sk-dental-care
js-001235,job-00366,sk-nursing
js-001236,job-00366,sk-patient-care
js-001237,job-00367,sk-nursing
js-001238,job-00367,sk-patient-care
js-001239,job-00367,sk-operating-room-care
js-001240,job-00368,sk-nursing
js-001241,job-00368,sk-patient-care
js-001242,job-00368,sk-medicine
js-001243,job-00368,sk-dental-care
js-001244,job-00368,sk-production-work
